build_commit,build_number,cpu_info,gpu_info,backends,model_filename,model_type,model_size,model_n_params,n_batch,n_ubatch,n_threads,cpu_mask,cpu_strict,poll,type_k,type_v,n_gpu_layers,n_cpu_moe,split_mode,main_gpu,no_kv_offload,flash_attn,devices,tensor_split,tensor_buft_overrides,use_mmap,use_direct_io,embeddings,no_op_offload,no_host,n_prompt,n_gen,n_depth,test_time,avg_ns,stddev_ns,avg_ts,stddev_ts
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q5_K_XL.gguf","gemma4 E2B Q5_K - Medium","4276181132","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","32","0","2026-04-09T04:33:14Z","261455241","188120","122.391936","0.087576"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q5_K_XL.gguf","gemma4 E2B Q5_K - Medium","4276181132","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","64","0","2026-04-09T04:33:15Z","525719891","1346157","121.738470","0.311312"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q5_K_XL.gguf","gemma4 E2B Q5_K - Medium","4276181132","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","128","0","2026-04-09T04:33:18Z","1051389183","1202186","121.743819","0.139336"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q5_K_XL.gguf","gemma4 E2B Q5_K - Medium","4276181132","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","256","0","2026-04-09T04:33:23Z","2104858841","3010695","121.623557","0.173960"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q5_K_XL.gguf","gemma4 E2B Q5_K - Medium","4276181132","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","512","0","2026-04-09T04:33:34Z","4327766924","23309455","118.308557","0.635982"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q5_K_XL.gguf","gemma4 E2B Q5_K - Medium","4276181132","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","1024","0","2026-04-09T04:33:56Z","8856384124","16952612","115.623147","0.221312"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","2","0","2026-04-09T04:34:40Z","16873883","380257","118.573225","2.599573"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","4","0","2026-04-09T04:34:40Z","33413091","120561","119.714797","0.431298"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","8","0","2026-04-09T04:34:41Z","67002499","261421","119.399979","0.464560"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","16","0","2026-04-09T04:34:41Z","134141308","481863","119.278434","0.428489"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","32","0","2026-04-09T04:34:42Z","267258050","504482","119.734807","0.225792"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","64","0","2026-04-09T04:34:43Z","535998091","642973","119.403547","0.142939"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","128","0","2026-04-09T04:34:46Z","1073439483","774164","119.242915","0.085850"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","256","0","2026-04-09T04:34:51Z","2146013908","2913489","119.291108","0.161804"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","512","0","2026-04-09T04:35:02Z","4400275399","6292135","116.356543","0.166083"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q6_K_XL.gguf","gemma4 E2B Q6_K","4694268044","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","1024","0","2026-04-09T04:35:24Z","8983507016","20512372","113.987140","0.260456"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","2","0","2026-04-09T04:36:11Z","18110625","301320","110.456350","1.798839"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","4","0","2026-04-09T04:36:11Z","36474900","305272","109.670553","0.910858"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","8","0","2026-04-09T04:36:12Z","72733883","343056","109.991958","0.518496"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","16","0","2026-04-09T04:36:12Z","145101550","300819","110.267981","0.228552"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","32","0","2026-04-09T04:36:13Z","291197750","740878","109.891528","0.279828"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","64","0","2026-04-09T04:36:14Z","582621850","914782","109.848482","0.172312"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","128","0","2026-04-09T04:36:17Z","1167415633","3605757","109.644733","0.338204"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","256","0","2026-04-09T04:36:23Z","2333286758","1364849","109.716506","0.064126"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","512","0","2026-04-09T04:36:35Z","4771426408","10441894","107.305848","0.234291"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-UD-Q8_K_XL.gguf","gemma4 E2B Q8_0","5253716108","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","1024","0","2026-04-09T04:36:59Z","9983631016","321291690","102.652130","3.272337"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","2","0","2026-04-09T04:37:51Z","21593091","99189","92.623769","0.423716"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","4","0","2026-04-09T04:37:51Z","43478324","222102","92.001783","0.469750"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","8","0","2026-04-09T04:37:51Z","87114683","308818","91.833888","0.324396"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","16","0","2026-04-09T04:37:52Z","174482741","414301","91.700027","0.217724"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","32","0","2026-04-09T04:37:53Z","349112342","942687","91.661574","0.247597"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","64","0","2026-04-09T04:37:54Z","699371491","2156197","91.511433","0.282648"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","128","0","2026-04-09T04:37:58Z","1492851525","68665406","85.889216","4.003341"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","256","0","2026-04-09T04:38:05Z","3003929133","15016343","85.223423","0.426420"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","512","0","2026-04-09T04:38:20Z","5995318858","47806054","85.404327","0.684276"
"c08d28d08","8667","Accelerate, Apple M2 Ultra","Apple M2 Ultra","MTL,BLAS","/Users/oleksandr/projects/llms/gemma4-2b/gemma-4-E2B-it-BF16.gguf","gemma4 E2B BF16","9295485068","4647450147","2048","512","16","0x0","0","50","f16","f16","99","0","layer","0","0","0","auto","0.00","none","1","0","0","0","0","0","1024","0","2026-04-09T04:38:50Z","11766889000","114509376","87.030438","0.846027"
