prompt,ref_model,target_model,ref_bytes,target_bytes,n_prompt,n_gen,kl_target,top1_target,kl_handoff,top1_handoff
01_python_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,292,512,0.052038,95.3,0.019933,98.0
02_rust_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,506,512,0.128875,92.8,0.033948,97.1
03_go_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,329,512,0.133182,91.2,0.059059,94.9
04_cpp_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,751,512,0.185675,93.9,0.022078,97.9
05_js_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,498,512,0.127705,90.9,0.043295,94.4
06_python_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,506,512,0.101433,93.0,0.038913,96.5
07_c_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,677,512,0.278375,92.0,0.044473,95.8
08_java_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,754,512,0.273100,92.4,0.030091,96.4
09_python_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,2123,512,0.258975,92.5,0.020620,98.0
10_go_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,1862,512,0.278121,92.5,0.021515,97.6
11_typescript_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,2231,512,0.371045,91.7,0.021288,97.8
12_rust_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-iq2_xxs,48688560768,10656955008,2015,512,0.234205,92.0,0.028125,97.7
01_python_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,292,512,0.034439,97.5,0.012467,98.6
02_rust_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,506,512,0.123009,94.4,0.031654,97.6
03_go_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,329,512,0.091388,92.7,0.042391,95.7
04_cpp_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,751,512,0.193102,94.1,0.017468,97.8
05_js_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,498,512,0.091331,91.7,0.034454,95.9
06_python_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,506,512,0.080625,93.8,0.031823,97.0
07_c_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,677,512,0.218580,92.7,0.031258,96.9
08_java_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,754,512,0.230423,93.6,0.018044,97.9
09_python_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,2123,512,0.234435,93.2,0.011347,98.5
10_go_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,1862,512,0.222103,93.8,0.014322,98.3
11_typescript_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,2231,512,0.297928,92.7,0.013640,98.1
12_rust_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q2_k_xl,48688560768,12156754560,2015,512,0.225666,92.4,0.018323,98.0
01_python_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,292,512,0.010461,96.9,0.005085,98.5
02_rust_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,506,512,0.033702,96.7,0.008133,98.7
03_go_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,329,512,0.042127,96.2,0.013539,97.4
04_cpp_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,751,512,0.072315,96.6,0.003822,99.0
05_js_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,498,512,0.028360,95.3,0.008464,97.8
06_python_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,506,512,0.025179,96.8,0.010669,98.3
07_c_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,677,512,0.177585,96.0,0.009186,97.8
08_java_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,754,512,0.104256,96.2,0.004998,98.7
09_python_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,2123,512,0.160794,95.8,0.003665,99.2
10_go_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,1862,512,0.127556,95.7,0.004972,98.8
11_typescript_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,2231,512,0.150617,95.7,0.005162,99.1
12_rust_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q3_k_xl,48688560768,16601176704,2015,512,0.094331,95.8,0.007236,98.7
01_python_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,292,512,0.006853,98.4,0.001091,98.9
02_rust_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,506,512,0.035053,97.9,0.001870,99.0
03_go_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,329,512,0.026229,97.9,0.002243,98.8
04_cpp_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,751,512,0.046429,98.3,0.000770,99.5
05_js_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,498,512,0.013946,97.8,0.001933,99.0
06_python_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,506,512,0.006708,98.3,0.001877,99.0
07_c_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,677,512,0.065134,97.6,0.001911,98.6
08_java_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,754,512,0.059755,97.5,0.001029,99.5
09_python_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,2123,512,0.078010,97.6,0.000770,99.7
10_go_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,1862,512,0.081973,97.1,0.000981,99.5
11_typescript_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,2231,512,0.102386,97.4,0.001104,99.7
12_rust_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q4_k_xl,48688560768,22241950336,2015,512,0.044283,97.5,0.001552,99.5
01_python_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,292,512,0.002468,98.5,0.000476,99.5
02_rust_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,506,512,0.015502,98.8,0.000600,99.9
03_go_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,329,512,0.019810,98.9,0.000923,99.8
04_cpp_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,751,512,0.031233,98.7,0.000507,99.8
05_js_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,498,512,0.011548,97.9,0.001064,99.2
06_python_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,506,512,0.003275,99.2,0.000928,99.6
07_c_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,677,512,0.043317,97.6,0.001095,99.4
08_java_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,754,512,0.050580,98.3,0.000380,99.5
09_python_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,2123,512,0.060064,97.9,0.000340,99.7
10_go_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,1862,512,0.059958,97.6,0.000472,99.6
11_typescript_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,2231,512,0.058640,97.7,0.000438,99.7
12_rust_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q5_k_xl,48688560768,26385922688,2015,512,0.050956,98.2,0.000589,99.7
01_python_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,292,512,0.005531,98.6,0.000366,99.4
02_rust_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,506,512,0.015930,99.4,0.000376,99.8
03_go_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,329,512,0.020963,98.6,0.000520,99.4
04_cpp_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,751,512,0.039455,98.0,0.000307,99.8
05_js_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,498,512,0.010822,98.5,0.000567,99.6
06_python_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,506,512,0.002293,98.8,0.000686,99.2
07_c_bug,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,677,512,0.025776,98.7,0.000625,99.2
08_java_explain,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,754,512,0.044060,98.4,0.000244,99.5
09_python_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,2123,512,0.078942,98.2,0.000180,99.8
10_go_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,1862,512,0.051696,98.1,0.000244,99.8
11_typescript_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,2231,512,0.050034,97.9,0.000216,99.9
12_rust_large,qwen3.5-35b-a3b-ud-q8_k_xl,ud-q6_k_xl,48688560768,32071842432,2015,512,0.035396,98.4,0.000369,99.8
